user_id,order_id,amount,time_diff,order_time,device_type
U000532,O00000532,1.29,46.35762782923269,11,H5
U000533,O00000533,1000.0,22.133707928872877,23,H5
U000534,O00000534,21.02,93.22110777732786,9,iOS
U000535,O00000535,34.99,49.29023857458687,19,PC
U000536,O00000536,23.73,12.769364749075796,18,H5
U000537,O00000537,600.0,207.74920900898485,11,Android
U000538,O00000538,1.29,105.76190211762538,14,PC
U000539,O00000539,30.84,103.449029593538,22,H5
U000540,O00000540,139.4,155.63315898868495,20,iOS
U000541,O00000541,283.37,67.88727095260752,10,iOS
U000542,O00000542,11.15,151.89243342949823,8,Android
U000543,O00000543,30.0,62.0402363568225,17,Android
U000544,O00000544,45.94,6.258428228753727,15,H5
U000545,O00000545,72.5,46.764982354919375,13,iOS
U000546,O00000546,6.56,61.92808008863462,21,H5
U000547,O00000547,275.0,114.6320499149252,10,PC
U000548,O00000548,26.9,10.14273563100889,23,Android
U000549,O00000549,36.2,13.576000189396275,15,Android
U000550,O00000550,24.49,27.548607287358895,13,PC
U000551,O00000551,275.2,27.89329419372786,8,PC
U000552,O00000552,99.3,118.57115352107,16,PC
U000553,O00000553,119.32,25.9791085249994,18,iOS
U000554,O00000554,2.77,90.2394602317254,16,iOS
U000555,O00000555,88.61,61.35839658056309,16,PC
U000556,O00000556,124.53,76.64948223860247,21,Android
U000557,O00000557,4.13,163.87374855189472,20,Android
U000558,O00000558,37.94,46.63394281264736,19,iOS
U000559,O00000559,6.29,132.62817155162682,13,iOS
U000560,O00000560,1.0,49.34194191196109,13,Android
U000561,O00000561,18.92,39.30810187756274,20,H5
U000562,O00000562,49.99,286.6617963498672,11,iOS
U000563,O00000563,86.32,18.34160283154628,15,iOS
U000564,O00000564,21.96,8.521293095386142,16,Android
U000565,O00000565,16.0,132.65746350954817,19,PC
U000566,O00000566,18.8,6.362138195488392,14,Android
U000567,O00000567,1.0,163.30408210571815,14,iOS
U000568,O00000568,10.0,51.73372982333609,20,PC
U000569,O00000569,1.0,222.404905724648,9,H5
U000570,O00000570,1.0,115.06096978496495,9,PC
U000571,O00000571,32.0,84.83820176328324,19,H5
U000572,O00000572,470.6,268.3767097465333,22,Android
U000573,O00000573,4.0,45.473110231637726,17,PC
U000574,O00000574,3.66,277.29050358859644,23,PC
U000575,O00000575,2.0,13.052452395498356,18,Android
U000576,O00000576,1.0,59.5056336752835,9,H5
U000577,O00000577,3.13,28.3130225165344,11,H5
U000578,O00000578,29.9,10.304616352388177,3,Android
U000579,O00000579,189.68,15.907836543029909,12,PC
U000580,O00000580,10.0,165.79690510227263,9,PC
U000581,O00000581,29.0,168.61091056943835,11,H5
U000582,O00000582,6.99,279.57222180894115,14,H5
U000583,O00000583,12.31,15.122765513010878,12,Android
U000584,O00000584,15.17,87.87533208323674,18,H5
U000585,O00000585,10.0,57.86147927443551,15,Android
U000586,O00000586,355.5,37.99616567191824,8,H5
U000587,O00000587,1.0,38.98396857756431,21,H5
U000588,O00000588,130.0,47.91409365987177,20,H5
U000589,O00000589,28.0,109.84748224927586,21,iOS
U000590,O00000590,124.99,82.08135282542075,22,iOS
U000591,O00000591,1.29,55.40368698892705,12,Android
U000592,O00000592,139.0,7.1074028913830585,11,H5
U000593,O00000593,125.15,7.286002227047737,10,iOS
U000594,O00000594,8.99,1.0,14,H5
U000595,O00000595,22.75,308.9402197178245,17,Android
U000596,O00000596,50.8,1.0,23,H5
U000597,O00000597,54.03,9.79235396920228,18,H5
U000598,O00000598,16.0,33.997288133892994,8,iOS
U000599,O00000599,1.0,148.25671763892308,13,H5
U000600,O00000600,19.56,294.5494916568793,15,iOS
U000601,O00000601,1.98,140.4641084422164,9,PC
U000602,O00000602,19.99,105.56926361091988,13,iOS
U000603,O00000603,134.0,66.30143191250372,18,PC
U000604,O00000604,5.61,8.162691473475622,8,iOS
U000605,O00000605,1.0,285.6744406338807,20,PC
U000606,O00000606,101.75,127.83963727646749,23,iOS
U000607,O00000607,99.99,91.6863411282314,23,H5
U000608,O00000608,1.98,128.07963839066434,20,iOS
U000609,O00000609,71.05,115.89559783088616,13,PC
U000610,O00000610,9.99,91.2591548238134,13,PC
U000611,O00000611,5.99,354.7158354343198,12,Android
U000612,O00000612,296.76,210.31217977675527,14,H5
U000613,O00000613,14.0,93.63045911953898,21,H5
U000614,O00000614,1.0,106.33305741087844,12,Android
U000615,O00000615,11.45,4.767705297943014,22,PC
U000616,O00000616,4.71,99.75712935322215,21,iOS
U000617,O00000617,30.0,4.065338961357588,15,Android
U000618,O00000618,13.45,79.86350893139226,9,Android
U000619,O00000619,228.0,660.9543019371098,13,Android
U000620,O00000620,47.95,73.03456656128145,12,Android
U000621,O00000621,105.4,57.6858164383661,17,Android
U000622,O00000622,1.0,33.76887638511899,9,PC
U000623,O00000623,9.95,11.55846486892391,18,Android
U000624,O00000624,1.98,118.18187111146725,20,PC
U000625,O00000625,95.85,19.254137979083392,14,PC
U000626,O00000626,29.9,16.03160334820579,6,iOS
U000627,O00000627,25.82,49.29937841599428,13,Android
U000628,O00000628,69.0,142.77727745213,12,Android
U000629,O00000629,1.0,123.0070406174734,11,iOS
U000630,O00000630,15.0,5.080152770766666,20,H5
U000631,O00000631,79.6,54.65098452121215,9,H5
U000632,O00000632,29.95,66.5148703484987,20,Android
U000633,O00000633,1.0,93.09251373648642,20,H5
U000634,O00000634,40.0,94.52703446725852,14,Android
U000635,O00000635,197.4,40.828825908104896,12,H5
U000636,O00000636,12.5,74.02687334519585,20,PC
U000637,O00000637,29.9,2.415577443657182,3,iOS
U000638,O00000638,10.0,194.652797365719,13,H5
U000639,O00000639,80.09,68.0028169894392,15,PC
U000640,O00000640,12.31,52.349700772387074,18,iOS
U000641,O00000641,11.85,46.64965110314907,17,PC
U000642,O00000642,423.82,76.46688189900956,17,H5
U000643,O00000643,25.09,146.65708571511,19,Android
U000644,O00000644,276.0,69.57538132692021,9,Android
U000645,O00000645,32.22,97.53207403247804,18,H5
U000646,O00000646,10.0,120.49743768341509,17,iOS
U000647,O00000647,121.42,66.08875188048253,19,Android
U000648,O00000648,87.0,50.08953063334404,11,iOS
U000649,O00000649,4.99,188.35687010723865,10,Android
U000650,O00000650,140.75,48.63928844519137,14,iOS
U000651,O00000651,132.98,55.78114488893716,17,Android
U000652,O00000652,29.9,417.5907837035729,15,Android
U000653,O00000653,60.0,1.0,15,Android
U000654,O00000654,219.5,18.46328321744631,21,Android
U000655,O00000655,11.5,43.60047272158789,11,H5
U000656,O00000656,6.64,242.72645044302607,22,Android
U000657,O00000657,28.0,6.534237150803572,22,iOS
U000658,O00000658,39.9,9.029326655291657,4,iOS
U000659,O00000659,20.25,4.871014469085706,9,PC
U000660,O00000660,7.27,8.34401803185351,13,iOS
U000661,O00000661,4.56,3.4489585319367437,22,Android
U000662,O00000662,89.25,58.81554274740161,10,iOS
U000663,O00000663,68.0,78.23745622704946,15,Android
U000664,O00000664,8.51,28.532190456638837,10,Android
U000665,O00000665,4.9,1.0,6,iOS
U000666,O00000666,1.29,8.656184381396205,20,H5
U000667,O00000667,76.82,36.90280913918243,20,iOS
U000668,O00000668,16.87,66.53081805964459,16,iOS
U000669,O00000669,54.0,118.60047171350632,16,Android
U000670,O00000670,1.98,1.0,16,iOS
U000671,O00000671,3.58,56.683536887016224,10,iOS
U000672,O00000672,706.94,31.71622309787777,9,H5
U000673,O00000673,176.76,172.45001959796812,21,iOS
U000674,O00000674,119.0,113.1488498471532,23,Android
U000675,O00000675,9.99,80.04835561482429,21,H5
U000676,O00000676,128.25,29.22421911958387,11,iOS
U000677,O00000677,101.8,217.05484727989293,9,Android
U000678,O00000678,12.31,4.153442870855027,23,Android
U000679,O00000679,49.98,10.434221223943414,15,iOS
U000680,O00000680,1.0,44.72750344399205,17,H5
U000681,O00000681,1.0,11.959992671927347,8,PC
U000682,O00000682,1.0,281.97524062999935,9,Android
U000683,O00000683,1.0,143.949125007152,13,iOS
U000684,O00000684,7.87,26.975811763512784,16,PC
U000685,O00000685,30.05,79.92702460820955,17,Android
U000686,O00000686,68.05,363.2324528746551,19,H5
U000687,O00000687,9.75,194.02937005108217,12,PC
U000688,O00000688,3.11,82.6459958587086,12,iOS
U000689,O00000689,142.9,210.64822843307616,10,PC
U000690,O00000690,11.8,407.41315925210654,15,PC
U000691,O00000691,5.0,122.40476901336444,19,Android
U000692,O00000692,68.0,6.047479303800649,13,Android
U000693,O00000693,2.69,46.21165429530928,17,iOS
U000694,O00000694,87.97,163.7175432402939,23,H5
U000695,O00000695,11.5,23.589382753797665,19,Android
U000696,O00000696,1.0,159.81691666778443,23,PC
U000697,O00000697,1.0,11.539656223447263,9,PC
U000698,O00000698,35.69,4.327473532176411,19,iOS
U000699,O00000699,1.79,43.618988056057525,19,Android
U000700,O00000700,1.0,3.368118955804392,12,H5
U000701,O00000701,266.89,283.7574165493078,11,Android
U000702,O00000702,300.36,157.48945549245383,18,iOS
U000703,O00000703,9.1,145.19643951293878,17,H5
U000704,O00000704,1.0,89.42870207503908,16,Android
U000705,O00000705,10.42,21.938367487590018,11,PC
U000706,O00000706,89.95,65.73163416369847,15,iOS
U000707,O00000707,61.22,81.85491259806511,8,H5
U000708,O00000708,14.6,67.00561152724528,12,H5
U000709,O00000709,103.68,27.12784541558969,16,Android
U000710,O00000710,1.0,65.17059326081014,10,H5
U000711,O00000711,43.25,60.81060793855461,18,PC
U000712,O00000712,129.0,504.822478132896,20,H5
U000713,O00000713,18.96,204.9542755616906,23,iOS
U000714,O00000714,7.18,56.021981785850464,13,PC
U000715,O00000715,7.7,87.78096110841732,18,PC
U000716,O00000716,5.63,124.0035132289592,17,Android
U000717,O00000717,66.53,3.1938711369193333,13,PC
U000718,O00000718,79.9,202.7742326809521,18,H5
U000719,O00000719,49.99,177.03171885984824,13,H5
U000720,O00000720,11.5,55.0297832405372,11,Android
U000721,O00000721,19.95,44.65942309533125,14,H5
U000722,O00000722,137.87,28.689563023390026,10,H5
U000723,O00000723,699.0,58.28004780193763,13,PC
U000724,O00000724,1.29,4.085229877262186,17,Android
U000725,O00000725,22.89,172.06663668286978,12,Android
U000726,O00000726,11.5,3.245846484296919,10,H5
U000727,O00000727,14.8,35.91564258755704,9,H5
U000728,O00000728,234.16,241.4005907952774,19,iOS
U000729,O00000729,317.28,119.59454205423565,22,Android
U000730,O00000730,66.0,29.73940426519384,8,PC
U000731,O00000731,3.85,26.209840537377804,15,H5
U000732,O00000732,69.9,1.0,8,iOS
U000733,O00000733,22.82,107.08093735054769,12,iOS
U000734,O00000734,42.9,4.501230579734262,23,PC
U000735,O00000735,18.11,68.45177224236959,12,H5
U000736,O00000736,29.91,294.60456781055274,8,PC
U000737,O00000737,1.0,10.434348702585089,16,H5
U000738,O00000738,17.99,202.3968704729578,12,iOS
U000739,O00000739,8.85,428.8312412808724,16,H5
U000740,O00000740,23.9,5.714150858150102,18,iOS
U000741,O00000741,1.29,193.0302491782748,13,Android
U000742,O00000742,31.05,65.32502858767093,14,iOS
U000743,O00000743,5.0,213.2946526933158,14,PC
U000744,O00000744,1015.93,76.233788182021,9,iOS
U000745,O00000745,142.99,97.65367463421214,21,H5
U000746,O00000746,59.99,70.62999624783583,23,PC
U000747,O00000747,163.0,179.88579865669993,12,PC
U000748,O00000748,200.0,119.15283392816394,9,Android
U000749,O00000749,30.43,66.29384506695295,11,Android
U000750,O00000750,285.7,182.3555080378372,19,Android
U000751,O00000751,39.9,25.32742107138441,10,PC
U000752,O00000752,1.0,15.407325601967896,19,PC
U000753,O00000753,48.95,15.73468348395144,20,H5
U000754,O00000754,55.8,36.58310459819268,18,PC
U000755,O00000755,12.0,24.54432178002084,13,Android
U000756,O00000756,49.95,239.4496432979113,18,iOS
U000757,O00000757,143.62,10.067754928772247,22,H5
U000758,O00000758,68.4,108.05528196666616,12,H5
U000759,O00000759,15.0,18.87843877616088,8,iOS
U000760,O00000760,248.0,192.06002043836097,22,H5
U000761,O00000761,9.99,292.7079720480883,9,Android
U000762,O00000762,235.0,56.373069534958304,20,Android
U000763,O00000763,1.29,190.1300088268276,14,H5
U000764,O00000764,25.0,1.0,16,H5
U000765,O00000765,28.75,154.30532114511195,8,H5
U000766,O00000766,26.9,23.36227665656668,11,PC
U000767,O00000767,202.5,215.4256948605416,21,PC
U000768,O00000768,13.3,1.0,22,PC
U000769,O00000769,5.99,73.11061021446108,22,iOS
U000770,O00000770,32.0,127.187658701099,23,iOS
U000771,O00000771,2626.25,26.94007221934505,18,Android
U000772,O00000772,1.8,19.313663795983416,10,H5
U000773,O00000773,405.95,7.906153680874071,19,H5
U000774,O00000774,1.0,35.565179728433435,19,H5
U000775,O00000775,101.38,73.85641010938386,18,Android
U000776,O00000776,1.29,11.080943940660877,23,PC
U000777,O00000777,295.85,42.54479047207884,20,iOS
U000778,O00000778,14.69,1.0,12,iOS
U000779,O00000779,36.0,153.67397912159976,12,Android
U000780,O00000780,1.0,12.373251523802704,20,H5
U000781,O00000781,116.97,29.98420765227617,19,H5
U000782,O00000782,139.4,1.6739661876760583,17,iOS
U000783,O00000783,5.36,50.94520788979782,17,PC
U000784,O00000784,29.99,165.00070299286716,18,iOS
U000785,O00000785,118.0,44.80462178843052,9,PC
U000786,O00000786,1.0,17.805429569622454,12,PC
U000787,O00000787,104.92,126.10802160070313,11,PC
U000788,O00000788,99.95,139.9484507216919,20,PC
U000789,O00000789,100.0,17.17758845515767,8,H5
U000790,O00000790,64.99,132.60567579035094,19,iOS
U000791,O00000791,53.37,264.8789777880372,8,iOS
U000792,O00000792,103.9,16.377724914036943,8,PC
U000793,O00000793,200.0,132.65682175957176,15,Android
U000794,O00000794,113.0,110.96660860009123,23,H5
U000795,O00000795,93.51,57.747986654812486,22,Android
U000796,O00000796,9.99,5.369901407663245,10,PC
U000797,O00000797,22.28,6.986811316103321,16,PC
U000798,O00000798,9.84,172.20138199308357,22,Android
U000799,O00000799,95.0,415.8106771016388,17,iOS
U000800,O00000800,13.62,101.44557574303438,9,iOS
U000801,O00000801,190.0,53.14638032662404,16,Android
U000802,O00000802,2.69,93.86222364074922,18,PC
U000803,O00000803,7.14,81.21398559792074,16,H5
U000804,O00000804,10.0,43.54911594666595,22,PC
U000805,O00000805,168.7,6.109078262939136,11,iOS
U000806,O00000806,2.09,155.0915293399798,11,iOS
U000807,O00000807,49.3,41.84550601304378,11,PC
U000808,O00000808,11.98,153.72671918316706,19,iOS
U000809,O00000809,1.0,26.19294111490873,8,Android
U000810,O00000810,30.0,1.0,12,Android
U000811,O00000811,50.0,15.578121309764692,20,iOS
U000812,O00000812,22.68,56.89136207889294,13,PC
U000813,O00000813,5.0,259.90563543700165,11,Android
U000814,O00000814,164.0,9.70207614527984,15,iOS
U000815,O00000815,158.47,173.30278516718926,23,iOS
U000816,O00000816,1.0,67.38397516379884,22,H5
U000817,O00000817,1.0,157.34202430054316,22,PC
U000818,O00000818,134.0,31.891985525818438,21,iOS
U000819,O00000819,310.01,164.90261677159322,21,Android
U000820,O00000820,69.0,133.3822375188358,10,iOS
U000821,O00000821,15.0,23.52910363087295,18,PC
U000822,O00000822,54.52,12.671808672421284,16,iOS
U000823,O00000823,340.0,182.28284778913317,20,Android
U000824,O00000824,215.41,297.292855280137,14,Android
U000825,O00000825,4.49,2.862243095441493,15,iOS
U000826,O00000826,52.65,118.2643533123396,14,H5
U000827,O00000827,1.98,216.2408673746007,16,PC
U000828,O00000828,259.88,175.2688755950676,9,Android
U000829,O00000829,116.09,300.4919489263136,22,PC
U000830,O00000830,165.08,128.47575833835748,22,PC
U000831,O00000831,49.5,52.553868879657855,11,Android
U000832,O00000832,5.0,33.650699600368284,9,iOS
U000833,O00000833,1.0,34.80798088068293,15,PC
U000834,O00000834,3.59,115.99983086453388,9,iOS
U000835,O00000835,14.95,123.28015795540855,15,H5
U000836,O00000836,17.99,20.123332339417978,13,H5
U000837,O00000837,7.58,182.32957752503995,14,PC
U000838,O00000838,69.99,112.94996477570798,18,Android
U000839,O00000839,7.0,74.45257379613123,22,PC
U000840,O00000840,6.99,57.39965053764725,20,iOS
U000841,O00000841,79.99,70.52232957724766,13,iOS
U000842,O00000842,1.29,15.611027348104953,21,PC
U000843,O00000843,37.96,20.50027637141236,19,PC
U000844,O00000844,155.36,8.60320428498134,16,PC
U000845,O00000845,15.13,15.014861175186285,11,H5
U000846,O00000846,1.0,54.411781663653166,8,Android
U000847,O00000847,6.28,68.01992081190872,23,iOS
U000848,O00000848,1.0,1.6221007343067189,16,H5
U000849,O00000849,679.48,143.41984863204692,23,H5
U000850,O00000850,1245.58,31.354019314181343,23,PC
U000851,O00000851,6.25,218.57012631799188,20,iOS
U000852,O00000852,328.56,308.41756402034486,17,iOS
U000853,O00000853,1.0,18.46173246469826,15,iOS
U000854,O00000854,14.06,55.80698157250891,8,iOS
U000855,O00000855,72.75,1.0,20,PC
U000856,O00000856,293.0,82.09058528345307,17,H5
U000857,O00000857,7.44,84.12531640745813,13,H5
U000858,O00000858,7.4,25.596664282453688,21,H5
U000859,O00000859,29.9,3.2799617752672856,1,Android
U000860,O00000860,3.58,23.003050554795266,19,iOS
U000861,O00000861,106.67,15.780291443622826,19,iOS
U000862,O00000862,95.85,94.8755618254574,22,Android
U000863,O00000863,5.64,35.497312791839214,11,PC
U000864,O00000864,14.27,80.30178719653752,22,iOS
U000865,O00000865,8.66,51.10481280111087,22,iOS
U000866,O00000866,95.64,374.1636866344134,23,PC
U000867,O00000867,1.0,14.58231206337083,18,PC
U000868,O00000868,154.18,56.22646740735815,9,iOS
U000869,O00000869,1.3,102.67760336710438,10,H5
U000870,O00000870,114.0,45.3085372939633,19,Android
U000871,O00000871,215.0,330.9250525517122,20,Android
U000872,O00000872,211.79,115.17570277871884,19,PC
U000873,O00000873,3.79,96.2979993386471,16,H5
U000874,O00000874,65.72,127.3443988522145,12,PC
U000875,O00000875,1195.0,274.51437264556733,14,Android
U000876,O00000876,139.5,214.5597731024092,22,Android
U000877,O00000877,13.12,115.95498057206672,20,H5
U000878,O00000878,2.0,124.4651875000244,22,Android
U000879,O00000879,19.6,14.195955703862284,9,Android
U000880,O00000880,20.0,9.762120952317854,15,H5
U000881,O00000881,113.0,76.14682005630547,10,Android
U000882,O00000882,12.57,1.6684574784252917,8,PC
U000883,O00000883,688.0,59.2621441896017,20,PC
U000884,O00000884,71.95,21.254844391403243,15,PC
U000885,O00000885,28.98,38.22059345724841,18,PC
U000886,O00000886,12.49,134.5714102476113,18,iOS
U000887,O00000887,1.0,255.08263091914688,16,Android
U000888,O00000888,48.29,6.765499436073727,15,Android
U000889,O00000889,19.99,68.76805817613294,8,PC
U000890,O00000890,68.45,192.74417745415093,19,Android
U000891,O00000891,20.0,7.750080084518562,14,iOS
U000892,O00000892,79.0,156.61766507199576,14,iOS
U000893,O00000893,3.93,39.85718408309292,11,iOS
U000894,O00000894,184.5,34.9872911628581,20,H5
U000895,O00000895,1.0,341.34724287244853,20,PC
U000896,O00000896,3.76,20.17961915808109,20,Android
U000897,O00000897,1.0,106.33855140755364,19,iOS
U000898,O00000898,17.99,155.0551209222321,15,iOS
U000899,O00000899,1.0,3.785000637169975,12,Android
U000900,O00000900,1.0,99.8848226564718,20,Android
U000901,O00000901,60.0,272.4500170209316,19,H5
U000902,O00000902,16.07,11.937629083353288,11,iOS
U000903,O00000903,70.3,203.8945101742884,20,iOS
U000904,O00000904,676.02,81.29851661279382,12,H5
U000905,O00000905,6.0,86.28195591435154,18,H5
U000906,O00000906,1.29,85.42677108260366,9,Android
U000907,O00000907,26.99,31.951197513573906,11,PC
U000908,O00000908,11.31,246.2829920907169,17,Android
U000909,O00000909,1.0,264.9688044619566,15,H5
U000910,O00000910,31.99,88.34778094021034,14,PC
U000911,O00000911,9.99,137.68270840481614,19,H5
U000912,O00000912,1214.96,85.26735653181906,15,iOS
U000913,O00000913,1.0,59.61788973091412,21,H5
U000914,O00000914,50.0,97.31022190623824,14,PC
U000915,O00000915,90.0,72.4679940618259,14,PC
U000916,O00000916,1.98,81.90001937747176,18,iOS
U000917,O00000917,22.03,137.8531760372108,14,iOS
U000918,O00000918,14.11,59.00995054098286,23,PC
U000919,O00000919,82.2,3.744704734924961,9,Android
